REGION,TECHNOLOGY,YEAR,VALUE
"RE1","MINNGS_A",2035,8.5187130213235
"RE1","MINNGS_A",2036,9.81460328244067
"RE1","MINNGS_A",2037,9.55417264973376
"RE1","MINNGS_A",2038,10.7812105237768
"RE1","MINNGS_A",2039,7.73943446708879
"RE1","MINNGS_A",2040,10.9094540332145
"RE1","MINNGS_A",2041,13.5133780382926
"RE1","MINNGS_A",2042,26.7125855306008
"RE1","MINNGS_A",2043,55.6666660091619
"RE1","MINNGS_A",2044,85.5554734599868
"RE1","MINNGS_A",2045,114.077675318633
"RE1","MINNGS_A",2046,145.049813635057
"RE1","MINNGS_A",2047,177.047046725711
"RE1","MINNGS_A",2048,208.463240599163
"RE1","MINNGS_A",2049,246.175523610472
"RE1","MINNGS_A",2050,296.727480006549
"RE1","PWRCOA_A",2016,0.0856865598765159
"RE1","PWRCOA_A",2017,0.0338827952177619
"RE1","PWRCOA_A",2018,0.0207715819431959
"RE1","PWRCOA_A",2042,0.244575102464516
"RE1","PWRNGS001_A",2015,0.0485444308181746
"RE1","PWRNGS001_A",2021,0.151920589572271
"RE1","PWRNGS001_A",2043,0.404480032967353
"RE1","PWRNGS001_A",2044,0.516646229192497
"RE1","PWRNGS001_A",2045,0.579248472311211
"RE1","PWRNGS001_A",2046,0.680188977907632
"RE1","PWRNGS001_A",2047,0.577177653952614
"RE1","PWRNGS001_A",2048,0.566696658571279
"RE1","PWRNGS001_A",2049,0.305044650936508
"RE1","PWRNGS002_A",2015,0.00203576190598624
"RE1","PWRNGS002_A",2020,0.0101253255332299
"RE1","PWRNGS002_A",2021,0.0758933622276826
"RE1","PWRNGS002_A",2042,0.0897420936806604
"RE1","PWRNGS002_A",2043,0.0735833632319481
"RE1","PWRNGS002_A",2044,0.014053355165334
"RE1","PWRNGS002_A",2049,0.234373612250778
"RE1","PWRNGS002_A",2050,0.569579241293892
"RE1","PWRTRN_A",2018,0.0703567590618392
"RE1","PWRTRN_A",2019,0.0976791996577035
"RE1","PWRTRN_A",2020,0.0972138497202748
"RE1","PWRTRN_A",2021,0.0862728427415827
"RE1","PWRTRN_A",2022,0.0922380425464073
"RE1","PWRTRN_A",2023,0.0985138627488372
"RE1","PWRTRN_A",2024,0.105127739621266
"RE1","PWRTRN_A",2025,0.112106345373647
"RE1","PWRTRN_A",2026,0.145380775089372
"RE1","PWRTRN_A",2027,0.155016623445083
"RE1","PWRTRN_A",2028,0.165263115845147
"RE1","PWRTRN_A",2029,0.17615378890458
"RE1","PWRTRN_A",2030,0.187732491969896
"RE1","PWRTRN_A",2031,0.207279188379694
"RE1","PWRTRN_A",2032,0.222920556948987
"RE1","PWRTRN_A",2033,0.23958062861196
"RE1","PWRTRN_A",2034,0.257347290971835
"RE1","PWRTRN_A",2035,0.366294697966718
"RE1","PWRTRN_A",2036,0.321176613515212
"RE1","PWRTRN_A",2037,0.34456767110221
"RE1","PWRTRN_A",2038,0.369679438995742
"RE1","PWRTRN_A",2039,0.396641404281774
"RE1","PWRTRN_A",2040,0.425589521051696
"RE1","PWRTRN_A",2041,0.346550065476411
"RE1","PWRTRN_A",2042,0.366009927836102
"RE1","PWRTRN_A",2043,0.386555934780769
"RE1","PWRTRN_A",2044,0.408257349408331
"RE1","PWRTRN_A",2045,0.431166458927439
"RE1","PWRTRN_A",2046,0.46453060342395
"RE1","PWRTRN_A",2047,0.490510291213606
"RE1","PWRTRN_A",2048,0.517942060560175
"RE1","PWRTRN_A",2049,0.546906197866267
"RE1","PWRTRN_A",2050,0.577485855593731
"RE1","PWRDIST_A",2019,0.0221543598375202
"RE1","PWRDIST_A",2020,0.0871733963227134
"RE1","PWRDIST_A",2021,0.0780953367179295
"RE1","PWRDIST_A",2022,0.0836382217682166
"RE1","PWRDIST_A",2023,0.0894901275286833
"RE1","PWRDIST_A",2024,0.0956778755369002
"RE1","PWRDIST_A",2025,0.102227923193938
"RE1","PWRDIST_A",2026,0.131876938421492
"RE1","PWRDIST_A",2027,0.140962346161194
"RE1","PWRDIST_A",2028,0.150649625970467
"RE1","PWRDIST_A",2029,0.160974053894149
"RE1","PWRDIST_A",2030,0.171980455465943
"RE1","PWRDIST_A",2031,0.18971327940731
"RE1","PWRDIST_A",2032,0.204459888266269
"RE1","PWRDIST_A",2033,0.220212557401508
"RE1","PWRDIST_A",2034,0.237058740568366
"RE1","PWRDIST_A",2035,0.335611492870582
"RE1","PWRDIST_A",2036,0.296651827411251
"RE1","PWRDIST_A",2037,0.319010763792424
"RE1","PWRDIST_A",2038,0.34307096353341
"RE1","PWRDIST_A",2039,0.368964706290699
"RE1","PWRDIST_A",2040,0.396831620590586
"RE1","PWRDIST_A",2041,0.326940194311826
"RE1","PWRDIST_A",2042,0.346117070067511
"RE1","PWRDIST_A",2043,0.366414648468426
"RE1","PWRDIST_A",2044,0.387906418212631
"RE1","PWRDIST_A",2045,0.410651170258549
"RE1","PWRDIST_A",2046,0.443144198100576
"RE1","PWRDIST_A",2047,0.469071010771987
"RE1","PWRDIST_A",2048,0.496515365058095
"RE1","PWRDIST_A",2049,0.525565447396554
"RE1","PWRDIST_A",2050,0.55631311865993
"RE1","MINBIO_A",2015,4.0586832
"RE1","MINBIO_A",2016,4.0586832
"RE1","MINBIO_A",2017,4.0586832
"RE1","MINBIO_A",2018,4.0586832
"RE1","MINBIO_A",2019,4.0586832
"RE1","MINBIO_A",2020,4.0586832
"RE1","MINBIO_A",2021,4.0586832
"RE1","MINBIO_A",2022,4.0586832
"RE1","MINBIO_A",2023,4.0586832
"RE1","MINBIO_A",2024,4.0586832
"RE1","MINBIO_A",2025,4.0586832
"RE1","MINBIO_A",2026,4.0586832
"RE1","MINBIO_A",2027,4.0586832
"RE1","MINBIO_A",2028,4.0586832
"RE1","MINBIO_A",2029,4.0586832
"RE1","MINBIO_A",2030,4.0586832
"RE1","MINHYD_A",2015,10.5759589064383
"RE1","MINHYD_A",2016,10.5759589064383
"RE1","MINHYD_A",2017,10.5759589064383
"RE1","MINHYD_A",2018,10.5759589064383
"RE1","MINHYD_A",2019,10.5759589064383
"RE1","MINHYD_A",2020,10.5759589064383
"RE1","MINHYD_A",2021,10.5759589064383
"RE1","MINHYD_A",2022,10.5759589064383
"RE1","MINHYD_A",2023,10.5759589064383
"RE1","MINHYD_A",2024,10.5759589064383
"RE1","MINHYD_A",2025,10.5759589064383
"RE1","MINHYD_A",2026,10.5759589064383
"RE1","MINHYD_A",2027,10.5759589064383
"RE1","MINHYD_A",2028,5.80723996064947
"RE1","MINHYD_A",2029,5.80723996064947
"RE1","MINHYD_A",2030,5.80723996064947
"RE1","MINHYD_A",2031,5.80723996064947
"RE1","MINHYD_A",2032,5.80723996064947
"RE1","MINHYD_A",2033,5.80723996064947
"RE1","MINHYD_A",2034,5.80723996064947
"RE1","MINHYD_A",2035,5.72076245405047
"RE1","MINHYD_A",2036,5.80723996064947
"RE1","MINHYD_A",2037,2.24659648112717
"RE1","MINHYD_A",2038,2.24659648112717
"RE1","MINHYD_A",2039,2.24659648112717
"RE1","MINGEO_A",2015,31.3978468760043
"RE1","MINGEO_A",2016,31.3978468760044
"RE1","MINGEO_A",2017,32.473764073597
"RE1","MINGEO_A",2018,35.6987276646182
"RE1","MINGEO_A",2019,39.9642053347221
"RE1","MINGEO_A",2020,43.1397142946094
"RE1","MINGEO_A",2021,48.0079818025789
"RE1","MINGEO_A",2022,51.1191116858597
"RE1","MINGEO_A",2023,52.9796621233189
"RE1","MINGEO_A",2024,52.9796621233189
"RE1","MINGEO_A",2025,52.9796621233189
"RE1","MINGEO_A",2026,63.1764126232702
"RE1","MINGEO_A",2027,68.0597146669619
"RE1","MINGEO_A",2028,76.7802393320748
"RE1","MINGEO_A",2029,82.329400049451
"RE1","MINGEO_A",2030,88.2433107083854
"RE1","MINGEO_A",2031,94.46518020126
"RE1","MINGEO_A",2032,101.790262614124
"RE1","MINGEO_A",2033,109.662788473235
"RE1","MINGEO_A",2034,118.119119916581
"RE1","MINGEO_A",2035,130.155420591244
"RE1","MINGEO_A",2036,140.709158637134
"RE1","MINGEO_A",2037,154.35859369092
"RE1","MINGEO_A",2038,166.004159952388
"RE1","MINGEO_A",2039,178.49907654324
"RE1","MINGEO_A",2040,190.67290974666
"RE1","MINGEO_A",2041,201.03698450061
"RE1","MINGEO_A",2042,199.961067303017
"RE1","MINGEO_A",2043,196.736103711996
"RE1","MINGEO_A",2044,192.470626041892
"RE1","MINGEO_A",2045,189.295117082005
"RE1","MINGEO_A",2046,184.426849574035
"RE1","MINGEO_A",2047,181.315719690754
"RE1","MINGEO_A",2048,179.455169253295
"RE1","MINGEO_A",2049,179.455169253295
"RE1","MINGEO_A",2050,179.455169253295
"RE1","PWRGEO_A",2015,0.584142763905482
"RE1","PWRGEO_A",2017,0.0343749224457609
"RE1","PWRGEO_A",2018,0.103035692318888
"RE1","PWRGEO_A",2019,0.136279505924824
"RE1","PWRGEO_A",2020,0.101455645904895
"RE1","PWRGEO_A",2021,0.155538287152677
"RE1","PWRGEO_A",2022,0.0993987722249941
"RE1","PWRGEO_A",2023,0.0594434935487504
"RE1","PWRGEO_A",2026,0.325780188678896
"RE1","PWRGEO_A",2027,0.156018631737384
"RE1","PWRGEO_A",2028,0.278615640423192
"RE1","PWRGEO_A",2029,0.177292425221639
"RE1","PWRGEO_A",2030,0.188945971592324
"RE1","PWRGEO_A",2031,0.198785075434944
"RE1","PWRGEO_A",2032,0.234032080177178
"RE1","PWRGEO_A",2033,0.251522576704508
"RE1","PWRGEO_A",2034,0.270174822180633
"RE1","PWRGEO_A",2035,0.384552736168873
"RE1","PWRGEO_A",2036,0.337185731069332
"RE1","PWRGEO_A",2037,0.436091431991388
"RE1","PWRGEO_A",2038,0.372069001193233
"RE1","PWRGEO_A",2039,0.539205245290096
"RE1","PWRGEO_A",2040,1.25208958357851
"RE1","PWRGEO_A",2041,0.33112610030422
"RE1","MINSOL_A",2015,0.25364054371968
"RE1","MINSOL_A",2016,0.25364054371968
"RE1","MINSOL_A",2017,0.25364054371968
"RE1","MINSOL_A",2018,0.25364054371968
"RE1","MINSOL_A",2019,0.25364054371968
"RE1","MINSOL_A",2020,0.25364054371968
"RE1","MINSOL_A",2021,0.25364054371968
"RE1","MINSOL_A",2022,0.747988842061044
"RE1","MINSOL_A",2023,2.5438106234653
"RE1","MINSOL_A",2024,6.18167392111409
"RE1","MINSOL_A",2025,10.0610264187287
"RE1","MINSOL_A",2026,10.0610264187287
"RE1","MINSOL_A",2027,12.6343938821216
"RE1","MINSOL_A",2028,15.4100638254933
"RE1","MINSOL_A",2029,16.4424053358838
"RE1","MINSOL_A",2030,18.215160462914
"RE1","MINSOL_A",2031,20.4227116326806
"RE1","MINSOL_A",2032,21.4869801161788
"RE1","MINSOL_A",2033,22.6307872005419
"RE1","MINSOL_A",2034,23.8594159768356
"RE1","MINSOL_A",2035,25.6081820307787
"RE1","MINSOL_A",2036,27.1943154731821
"RE1","MINSOL_A",2037,30.8841071842718
"RE1","MINSOL_A",2038,33.265796289005
"RE1","MINSOL_A",2039,38.0245976519332
"RE1","MINSOL_A",2040,47.3030961343555
"RE1","MINSOL_A",2041,50.3091128758037
"RE1","MINSOL_A",2042,58.4219608433134
"RE1","MINSOL_A",2043,74.5846197724866
"RE1","MINSOL_A",2044,84.3390486452303
"RE1","MINSOL_A",2045,84.3390486452303
"RE1","MINSOL_A",2046,83.8447003468889
"RE1","MINSOL_A",2047,82.0488785654847
"RE1","MINSOL_A",2048,78.4110152678359
"RE1","MINSOL_A",2049,74.5316627702213
"RE1","MINSOL_A",2050,74.5316627702213
"RE1","PWRSOL_A",2022,0.0467762723821672
"RE1","PWRSOL_A",2023,0.16992442186741
"RE1","PWRSOL_A",2024,0.344222251944324
"RE1","PWRSOL_A",2025,0.367072466323237
"RE1","PWRSOL_A",2027,0.243497424408963
"RE1","PWRSOL_A",2028,0.262639709188381
"RE1","PWRSOL_A",2029,0.0976823180002115
"RE1","PWRSOL_A",2030,0.167741806671675
"RE1","PWRSOL_A",2031,0.208883119778172
"RE1","PWRSOL_A",2032,0.100703315130039
"RE1","PWRSOL_A",2033,0.10822942429524
"RE1","PWRSOL_A",2034,0.116255430613017
"RE1","PWRSOL_A",2035,0.16547191028347
"RE1","PWRSOL_A",2036,0.150083271622982
"RE1","PWRSOL_A",2037,0.349135827291162
"RE1","PWRSOL_A",2038,0.249360416262038
"RE1","PWRSOL_A",2039,0.450287761709352
"RE1","PWRSOL_A",2040,0.877950978626831
"RE1","PWRSOL_A",2041,0.284435606140673
"RE1","PWRSOL_A",2042,0.767654683138605
"RE1","PWRSOL_A",2043,1.52934467262797
"RE1","PWRSOL_A",2044,0.922984509939312
"RE2","PWRWND_B",2015,7.95862422224362
"RE2","PWRWND_B",2016,0.34981591937486
"RE2","PWRWND_B",2017,0.667029795309361
"RE2","PWRWND_B",2018,0.689881954957624
"RE2","PWRWND_B",2019,0.660739905010887
"RE2","PWRWND_B",2020,0.657592097959527
"RE2","PWRWND_B",2021,0.583582892958284
"RE2","PWRWND_B",2022,0.623933812767442
"RE2","PWRWND_B",2023,0.66638588914553
"RE2","PWRWND_B",2024,0.711124711655902
"RE2","PWRWND_B",2025,0.758330701447956
"RE2","PWRWND_B",2026,0.983411820117075
"RE2","PWRWND_B",2027,1.0485924271405
"RE2","PWRWND_B",2028,1.1179036667784
"RE2","PWRWND_B",2029,1.19157239367224
"RE2","PWRWND_B",2030,1.2698952217701
"RE2","PWRWND_B",2031,1.40211664019231
"RE2","PWRWND_B",2032,1.50792090987235
"RE2","PWRWND_B",2033,1.62061608148149
"RE2","PWRWND_B",2034,1.7407966607774
"RE2","PWRWND_B",2035,2.47775908062974
"RE2","PWRWND_B",2036,2.17256289823646
"RE2","PWRWND_B",2037,2.33078906329819
"RE2","PWRWND_B",2038,2.50065477872967
"RE2","PWRWND_B",2039,2.68303594528741
"RE2","PWRWND_B",2040,10.8374764312988
"RE2","PWRWND_B",2041,2.69401466533932
"RE2","PWRWND_B",2042,3.45286258057924
"RE2","PWRWND_B",2043,3.30469588180676
"RE2","PWRWND_B",2044,3.42235059810977
"RE2","PWRWND_B",2045,3.57416887289145
"RE2","PWRWND_B",2046,3.72584765205312
"RE2","PWRWND_B",2047,3.94193523332658
"RE2","PWRWND_B",2048,4.1699464127261
"RE2","PWRWND_B",2049,4.41060986811033
"RE2","PWRWND_B",2050,4.66466849605785
"RE2","PWRTRN_B",2018,0.0703567590618388
"RE2","PWRTRN_B",2019,0.0976791996577036
"RE2","PWRTRN_B",2020,0.0972138497202747
"RE2","PWRTRN_B",2021,0.0862728427415826
"RE2","PWRTRN_B",2022,0.0922380425464074
"RE2","PWRTRN_B",2023,0.0985138627488372
"RE2","PWRTRN_B",2024,0.105127739621265
"RE2","PWRTRN_B",2025,0.112106345373647
"RE2","PWRTRN_B",2026,0.145380775089373
"RE2","PWRTRN_B",2027,0.155016623445083
"RE2","PWRTRN_B",2028,0.165263115845148
"RE2","PWRTRN_B",2029,0.176153788904578
"RE2","PWRTRN_B",2030,0.187732491969896
"RE2","PWRTRN_B",2031,0.207279188379694
"RE2","PWRTRN_B",2032,0.222920556948987
"RE2","PWRTRN_B",2033,0.239580628611961
"RE2","PWRTRN_B",2034,0.257347290971835
"RE2","PWRTRN_B",2035,0.366294697966718
"RE2","PWRTRN_B",2036,0.321176613515212
"RE2","PWRTRN_B",2037,0.34456767110221
"RE2","PWRTRN_B",2038,0.369679438995744
"RE2","PWRTRN_B",2039,0.396641404281773
"RE2","PWRTRN_B",2040,0.425589521051694
"RE2","PWRTRN_B",2041,0.34655006547641
"RE2","PWRTRN_B",2042,0.366009927836102
"RE2","PWRTRN_B",2043,0.386555934780768
"RE2","PWRTRN_B",2044,0.408257349408332
"RE2","PWRTRN_B",2045,0.431166458927439
"RE2","PWRTRN_B",2046,0.46453060342395
"RE2","PWRTRN_B",2047,0.490510291213607
"RE2","PWRTRN_B",2048,0.517942060560174
"RE2","PWRTRN_B",2049,0.546906197866269
"RE2","PWRTRN_B",2050,0.57748585559373
"RE2","PWRDIST_B",2017,0.0250952305560135
"RE2","PWRDIST_B",2018,0.10024940534856
"RE2","PWRDIST_B",2019,0.100249827908574
"RE2","PWRDIST_B",2020,0.10024940577112
"RE2","PWRDIST_B",2021,0.0898096372256188
"RE2","PWRDIST_B",2022,0.0961839550334496
"RE2","PWRDIST_B",2023,0.102913646657986
"RE2","PWRDIST_B",2024,0.110029556867435
"RE2","PWRDIST_B",2025,0.117562111673028
"RE2","PWRDIST_B",2026,0.151658479184716
"RE2","PWRDIST_B",2027,0.162106698085373
"RE2","PWRDIST_B",2028,0.173247069866037
"RE2","PWRDIST_B",2029,0.18512016197827
"RE2","PWRDIST_B",2030,0.197777523785834
"RE2","PWRDIST_B",2031,0.218170271318407
"RE2","PWRDIST_B",2032,0.235128871506208
"RE2","PWRDIST_B",2033,0.253244441011735
"RE2","PWRDIST_B",2034,0.272617551653621
"RE2","PWRDIST_B",2035,0.385953216801169
"RE2","PWRDIST_B",2036,0.34114960152294
"RE2","PWRDIST_B",2037,0.366862378361286
"RE2","PWRDIST_B",2038,0.394531608063422
"RE2","PWRDIST_B",2039,0.424309412234303
"RE2","PWRDIST_B",2040,0.456356363679176
"RE2","PWRDIST_B",2041,0.375981223458598
"RE2","PWRDIST_B",2042,0.398034630577637
"RE2","PWRDIST_B",2043,0.421376845738686
"RE2","PWRDIST_B",2044,0.446092380944527
"RE2","PWRDIST_B",2045,0.472248845797336
"RE2","PWRDIST_B",2046,0.509615827815663
"RE2","PWRDIST_B",2047,0.539431662387779
"RE2","PWRDIST_B",2048,0.570992669816812
"RE2","PWRDIST_B",2049,0.604400264506037
"RE2","PWRDIST_B",2050,0.639760086458923
"RE2","MINWND_B",2015,46.235880054
"RE2","MINWND_B",2016,42.0744436659877
"RE2","MINWND_B",2017,45.3210284171691
"RE2","MINWND_B",2018,48.5522919180002
"RE2","MINWND_B",2019,51.7682623516905
"RE2","MINWND_B",2020,54.9689116971109
"RE2","MINWND_B",2021,57.8093415169662
"RE2","MINWND_B",2022,60.8461683821556
"RE2","MINWND_B",2023,64.0896190965258
"RE2","MINWND_B",2024,67.5508237702684
"RE2","MINWND_B",2025,71.2417906640812
"RE2","MINWND_B",2026,76.0282782269687
"RE2","MINWND_B",2027,81.13201453395
"RE2","MINWND_B",2028,86.5731043074124
"RE2","MINWND_B",2029,92.372756422549
"RE2","MINWND_B",2030,98.5536234416675
"RE2","MINWND_B",2031,105.378041984043
"RE2","MINWND_B",2032,112.71743381692
"RE2","MINWND_B",2033,120.605338517214
"RE2","MINWND_B",2034,129.078189255713
"RE2","MINWND_B",2035,141.138002632629
"RE2","MINWND_B",2036,151.712357220682
"RE2","MINWND_B",2037,163.056834310517
"RE2","MINWND_B",2038,175.228086224125
"RE2","MINWND_B",2039,188.287028490417
"RE2","MINWND_B",2040,202.299052763619
"RE2","MINWND_B",2041,213.708797809351
"RE2","MINWND_B",2042,225.759235471441
"RE2","MINWND_B",2043,337.002823421241
"RE2","MINWND_B",2044,251.927509077426
"RE2","MINWND_B",2045,266.123147337861
"RE2","MINWND_B",2046,281.417260018871
"RE2","MINWND_B",2047,297.56672274473
"RE2","MINWND_B",2048,314.619343558201
"RE2","MINWND_B",2049,332.62557383551
"RE2","MINWND_B",2050,351.638602647907
